ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Damage Cost,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
4779523,HM394310,2006-06-02 15:30:00,042XX N CICERO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,2942,False,False,1624,16,45,15,14,1143559,1928046,2006,2006-07-06 04:08:49,41.958594104,-87.747615647,"(41.958594104, -87.747615647)"
7209980,HR625015,2009-11-04 00:05:00,012XX W DIVISION ST,2022,NARCOTICS,POSS: COCAINE,STREET,851,True,False,1323,12,27,24,18,1168223,1908112,2009,2009-04-11 01:46:02,41.903395808,-87.657518982,"(41.903395808, -87.657518982)"
4855527,HM466819,2006-07-06 21:00:00,055XX N CLARK ST,0890,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,3503,False,False,2012,20,40,77,06,1164942,1936997,2006,ERROR,41.982728013,-87.668748145,"(41.982728013, -87.668748145)"
5216189,HN101090,2007-01-01 14:47:51,002XX E 136TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,4188,False,False,533,5,9,54,05,1180454,1815072,2007,ERROR,41.647811613,-87.615445268,"(41.647811613, -87.615445268)"
6782563,HR197644,2009-03-03 19:00:00,076XX S CRANDON AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",1821,False,False,414,4,7,43,06,1192816,1854954,2009,2009-04-03 06:03:14,41.756960706,-87.568922754,"(41.756960706, -87.568922754)"
3363754,HK410972,2004-06-05 17:27:50,110XX S AVENUE M,0560,ASSAULT,SIMPLE,STREET,4448,True,False,433,4,10,52,08A,1201506,1832221,2004,ERROR,41.694363358,-87.537846019,"(41.694363358, -87.537846019)"
9749727,HX399758,2014-08-23 16:50:00,101XX S VERNON AVE,0810,THEFT,OVER $500,RESIDENCE,4015,False,False,511,5,9,49,06,1181071,1837939,2014,ERROR,41.71054785,-87.612487964,"(41.71054785, -87.612487964)"
3810647,HL177913,2005-02-12 19:10:00,072XX N SHERIDAN RD,1365,CRIMINAL TRESPASS,TO RESIDENCE,NURSING HOME/RETIREMENT HOME,4948,True,False,2423,24,49,1,26,1166257,1947965,2005,ERROR,42.012796343,-87.66359639,"(42.012796343, -87.66359639)"
2167336,HH418150,2002-06-04 06:00:00,001XX W SUPERIOR ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,3092,False,False,1832,NA,42,8,06,1175214,1905375,2002,2014-04-12 12:43:35,41.895731339,-87.631921962,"(41.895731339, -87.631921962)"
2336983,HH635814,2002-09-08 20:00:00,086XX S ELIZABETH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,1484,False,False,613,NA,21,71,14,1169547,1847226,2002,ERROR,41.736289738,-87.654422772,"(41.736289738, -87.654422772)"
2283233,HH562586,2002-08-06 12:00:00,032XX W FLOURNOY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,2392,False,True,1134,NA,24,27,26,1154671,1896885,2002,ERROR,41.87287,-87.707599224,"(41.87287, -87.707599224)"
9145362,HW290799,2013-05-25 18:20:00,066XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,2918,False,False,723,7,6,68,26,1172149,1860963,2013,ERROR,41.773929092,-87.644486986,"(41.773929092, -87.644486986)"
8134619,HT369020,2011-06-27 18:35:00,094XX S WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1575,True,False,2221,22,19,72,18,1162082,1841641,2011,ERROR,41.721121942,-87.68192693,"(41.721121942, -87.68192693)"
1662674,G451886,2001-07-31 08:30:00,077XX S CALUMET AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,4005,False,False,623,NA,NA,NA,05,1179859,1853565,2001,ERROR,41.753455253,-87.616449881,"(41.753455253, -87.616449881)"
5926846,HN721506,2007-11-21 06:00:00,012XX W 98TH ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,3077,False,False,2213,22,21,73,02,1169700,1839736,2007,ERROR,41.715732768,-87.654078763,"(41.715732768, -87.654078763)"
2621303,HJ224035,2003-03-05 10:00:00,019XX W GREENLEAF AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,1523,False,False,2424,NA,49,1,07,1162189,1946919,2003,ERROR,42.010012453,-87.67859402,"(42.010012453, -87.67859402)"
2334124,HH631588,2002-09-06 21:00:00,025XX N LINDER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,3020,False,False,2515,NA,30,19,05,1139329,1916155,2002,ERROR,41.926042297,-87.763457601,"(41.926042297, -87.763457601)"
8519471,HV196442,2012-03-12 21:40:00,100XX S CRANDON AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,3149,False,False,431,4,7,51,03,1193441,1839086,2012,2012-11-04 16:56:10,41.713402235,-87.567149974,"(41.713402235, -87.567149974)"
2508938,HH852379,2002-12-21 02:00:00,025XX N KEDZIE BLVD,0890,THEFT,FROM BUILDING,OTHER,3585,False,False,1414,NA,35,22,06,1154663,1916875,2002,ERROR,41.92772456,-87.707092848,"(41.92772456, -87.707092848)"
4690771,HM291349,2006-04-14 20:50:00,012XX W 72ND ST,0460,BATTERY,SIMPLE,SIDEWALK,1089,False,False,734,7,17,67,08B,1169088,1857072,2006,ERROR,41.763318426,-87.655820347,"(41.763318426, -87.655820347)"
3831802,HL200488,2005-02-24 21:20:56,124XX S EGGLESTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,3847,False,False,523,5,34,53,15,1175509,1822487,2005,2014-04-12 12:43:35,41.668271184,-87.633316824,"(41.668271184, -87.633316824)"
4288666,HL600343,2005-09-09 00:45:00,033XX W OGDEN AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,POLICE FACILITY/VEH PARKING LOT,4337,False,False,1024,10,24,29,26,1154500,1890985,2005,ERROR,41.856683172,-87.708384737,"(41.856683172, -87.708384737)"
6404121,HP476419,2008-07-26 18:15:00,068XX S CLAREMONT AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,3421,False,True,832,8,17,66,04A,1161871,1859315,2008,2008-07-08 10:22:37,41.76962648,-87.682209929,"(41.76962648, -87.682209929)"
7629586,HS432289,2010-07-26 14:00:00,011XX W 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,2636,False,True,712,7,16,68,08B,1169767,1863724,2010,ERROR,41.781557634,-87.653138853,"(41.781557634, -87.653138853)"
1504741,G234331,2001-04-24 19:30:00,027XX N SAWYER AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,4441,True,False,1412,NA,NA,NA,18,1154131,1917989,2001,ERROR,41.930792109,-87.709017944,"(41.930792109, -87.709017944)"
8748002,HV422718,2012-08-09 12:20:00,103XX S AVENUE L,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,3008,False,False,432,4,10,52,07,1201793,1836826,2012,ERROR,41.706992596,-87.536639296,"(41.706992596, -87.536639296)"
3768741,HL139720,2005-01-23 13:30:00,035XX N ELSTON AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,1452,False,False,1733,17,35,21,06,1154312,1923546,2005,2014-04-12 12:43:35,41.946037311,-87.708203891,"(41.946037311, -87.708203891)"
4462522,HL759778,2005-11-28 11:36:00,074XX N GREENVIEW AVE,0460,BATTERY,SIMPLE,APARTMENT,3452,False,False,2422,24,49,1,08B,1164955,1949681,2005,ERROR,42.017532926,-87.668338035,"(42.017532926, -87.668338035)"
6045601,HP146797,2008-01-26 15:00:00,006XX W WAYMAN ST,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,1006,False,False,1212,12,27,28,05,1171516,1902377,2008,2008-01-02 20:14:43,41.887586797,-87.645592029,"(41.887586797, -87.645592029)"
5682032,HN490569,2007-07-23 00:01:00,004XX N DEARBORN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESTAURANT,3345,False,False,1831,18,42,8,11,1175894,1903544,2007,ERROR,41.890691698,-87.629479667,"(41.890691698, -87.629479667)"
8520242,HV196949,2012-03-14 12:15:00,015XX W 45TH ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,4644,False,False,924,9,3,61,03,1167048,1874840,2012,ERROR,41.812119833,-87.662789453,"(41.812119833, -87.662789453)"
8071070,HT292750,2011-05-12 17:18:00,006XX E GRAND AVE,0860,THEFT,RETAIL THEFT,OTHER,2071,True,False,1834,18,42,8,06,1180772,1904096,2011,ERROR,41.892095212,-87.611548469,"(41.892095212, -87.611548469)"
9957363,HY146143,2014-12-27 21:00:00,013XX W CHICAGO AVE,0810,THEFT,OVER $500,RESIDENCE,904,False,False,1215,12,27,24,06,1167548,1905439,2014,ERROR,41.896075483,-87.660075443,"(41.896075483, -87.660075443)"
10067136,HY256096,2015-05-11 16:00:00,087XX S BEVERLY AVE,0820,THEFT,$500 AND UNDER,STREET,466,False,False,2221,22,21,71,06,1164962,1846395,2015,ERROR,41.734107372,-87.671244102,"(41.734107372, -87.671244102)"
8115927,HT350334,2011-06-16 12:00:00,058XX N KENMORE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,2492,False,False,2022,20,48,77,08A,1168225,1939040,2011,ERROR,41.988263519,-87.656614711,"(41.988263519, -87.656614711)"
3295784,HK327947,2004-04-27 12:42:44,055XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,630,True,False,1524,15,37,25,06,1139149,1904830,2004,ERROR,41.894968468,-87.764395055,"(41.894968468, -87.764395055)"
4118774,HL445725,2005-06-26 18:35:00,076XX S CICERO AVE,0560,ASSAULT,SIMPLE,OTHER,3553,True,False,833,8,13,65,08A,1145766,1853738,2005,ERROR,41.75464162,-87.741385158,"(41.75464162, -87.741385158)"
4313295,HL623082,2005-09-19 22:30:00,078XX S CREGIER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,2726,False,True,414,4,8,43,26,1189530,1853090,2005,ERROR,41.751925214,-87.581024925,"(41.751925214, -87.581024925)"
5275302,HM771318,2006-12-12 14:30:00,016XX N VINE ST,0460,BATTERY,SIMPLE,CHA APARTMENT,3342,False,False,1813,18,43,7,08B,1171741,1910972,2006,2007-04-02 09:14:02,41.911167023,-87.644512341,"(41.911167023, -87.644512341)"
9571206,HX221842,2014-04-12 21:00:00,036XX W ARMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,4457,True,True,2535,25,26,22,08B,1151558,1912999,2014,ERROR,41.91715014,-87.718604687,"(41.91715014, -87.718604687)"
8225563,HT459910,2011-06-02 10:00:00,034XX N OVERHILL AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,4580,False,True,1631,16,36,17,10,1124187,1921874,2011,ERROR,41.941998641,-87.818972224,"(41.941998641, -87.818972224)"
3698614,HK800968,2004-12-06 07:28:00,039XX W 55TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,3905,False,False,822,8,23,62,14,1151189,1867799,2004,ERROR,41.793123142,-87.721144397,"(41.793123142, -87.721144397)"
6279492,HP366498,2008-05-31 01:49:48,024XX E 77TH ST,0560,ASSAULT,SIMPLE,STREET,3375,False,False,421,4,7,43,08A,1193751,1854422,2008,2008-10-06 17:19:23,41.755478007,-87.565513603,"(41.755478007, -87.565513603)"
3809022,HL179005,2005-02-12 23:00:00,079XX S SACRAMENTO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,4081,False,False,835,8,18,70,14,1157711,1852042,2005,ERROR,41.749753656,-87.69765575,"(41.749753656, -87.69765575)"
2448823,HH773171,2002-11-11 16:55:00,024XX W 46TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,4003,False,False,914,NA,12,58,08B,1160595,1874059,2002,ERROR,41.810112404,-87.686480579,"(41.810112404, -87.686480579)"
8784290,HV458206,2012-09-02 15:00:00,010XX W BRYN MAWR AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,324,False,False,2022,20,48,77,06,1168220,1937410,2012,2012-03-09 10:10:19,41.98379087,-87.656680467,"(41.98379087, -87.656680467)"
5066596,HM672873,2006-10-21 01:10:00,063XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,1796,False,True,724,7,16,67,08B,1169122,1862553,2006,2006-04-11 05:54:38,41.778358245,-87.655537413,"(41.778358245, -87.655537413)"
9049125,HW191204,2013-03-13 19:00:00,031XX N SHEFFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,247,False,False,1933,19,44,6,06,1169094,1921197,2013,ERROR,41.939282865,-87.65393884,"(41.939282865, -87.65393884)"
7764239,HS572350,2010-10-19 16:30:00,048XX N SPAULDING AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,3988,True,False,1713,17,39,14,18,1153546,1931968,2010,ERROR,41.969163134,-87.710794575,"(41.969163134, -87.710794575)"
2410766,HH726508,2002-10-19 20:00:00,041XX W GRANVILLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,3555,False,False,1711,NA,39,12,14,1147823,1940905,2002,ERROR,41.993799031,-87.731607315,"(41.993799031, -87.731607315)"
6473955,HP548589,2008-09-02 10:38:27,002XX S LAVERGNE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,4717,True,False,1533,15,28,25,18,1143332,1898687,2008,2008-04-09 10:02:31,41.878034197,-87.749185395,"(41.878034197, -87.749185395)"
3811299,HL180923,2005-02-14 14:30:00,001XX W CERMAK RD,0890,THEFT,FROM BUILDING,RESTAURANT,4526,False,False,2111,9,25,34,06,1175413,1889712,2005,ERROR,41.852746625,-87.631661358,"(41.852746625, -87.631661358)"
8254428,HT488217,2011-09-09 08:20:00,012XX S KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1355,True,True,1011,10,24,29,08B,1147879,1893831,2011,2011-10-09 08:30:21,41.864622619,-87.732614499,"(41.864622619, -87.732614499)"
3052579,HJ766530,2003-11-18 11:15:00,010XX W NORTH AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,1967,False,False,1811,18,32,7,03,1169395,1910873,2003,ERROR,41.910946738,-87.653133577,"(41.910946738, -87.653133577)"
2802395,HJ456446,2003-06-26 17:00:00,014XX N MAPLEWOOD AVE,0810,THEFT,OVER $500,STREET,3051,False,False,1423,14,26,24,06,1159110,1909223,2003,2014-04-12 12:43:35,41.906636608,-87.690962425,"(41.906636608, -87.690962425)"
8467589,HV143840,2012-02-03 12:45:00,064XX S ST LAWRENCE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,2128,False,False,312,3,20,42,26,1181306,1862283,2012,2012-05-02 07:39:28,41.777345128,-87.610878867,"(41.777345128, -87.610878867)"
8672044,HV346931,2012-06-22 02:30:00,002XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,66,False,False,1333,12,27,28,06,1165729,1901839,2012,ERROR,41.88623579,-87.666858935,"(41.88623579, -87.666858935)"
2087824,HH307538,2002-04-14 17:00:00,112XX S CORLISS AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),121,False,False,531,NA,NA,NA,06,1184357,1830749,2002,2014-04-12 12:43:35,41.690741459,-87.60067812,"(41.690741459, -87.60067812)"
8209337,HT443374,2011-08-11 18:35:00,079XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,ATM (AUTOMATIC TELLER MACHINE),1050,False,False,621,6,17,71,03,1172299,1852411,2011,ERROR,41.750458051,-87.644188274,"(41.750458051, -87.644188274)"
8256672,HT490030,2011-09-10 01:45:00,116XX S DOTY AVE W,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),2252,False,False,532,5,9,54,08B,1183932,1827765,2011,2011-11-09 06:14:39,41.68256287,-87.602326758,"(41.68256287, -87.602326758)"
5916746,HN714104,2007-11-18 02:00:00,026XX W CORTLAND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,644,False,False,1421,14,1,22,14,1158683,1912488,2007,ERROR,41.91560479,-87.692441353,"(41.91560479, -87.692441353)"
8191615,HT405749,2011-07-19 18:00:00,009XX W WINONA ST,2032,NARCOTICS,MANU/DELIVER: METHAMPHETAMINES,RESIDENCE,2116,True,False,2024,20,48,3,18,1169251,1934368,2011,2011-01-08 11:42:26,41.975421135,-87.652977507,"(41.975421135, -87.652977507)"
2973180,HJ659852,2003-09-28 22:39:00,097XX S HARVARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,3610,False,True,511,5,21,49,08B,1175644,1839981,2003,ERROR,41.716274337,-87.632301694,"(41.716274337, -87.632301694)"
2653149,HJ262801,2003-03-26 22:50:00,083XX S ELLIS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,721,False,False,632,NA,8,44,05,1184303,1849697,2003,ERROR,41.742738291,-87.600285187,"(41.742738291, -87.600285187)"
2813880,HJ468442,2003-07-02 17:55:00,103XX S CHARLES ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,OTHER,1416,False,False,2212,22,19,72,07,1168443,1836435,2003,ERROR,41.70670143,-87.658777228,"(41.70670143, -87.658777228)"
6853270,HR212470,2009-03-12 20:24:00,014XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,3705,True,False,725,7,16,67,18,1167591,1862923,2009,ERROR,41.779406548,-87.661139539,"(41.779406548, -87.661139539)"
4345470,HL643338,2005-09-29 12:30:00,054XX S WENTWORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,3555,True,False,232,2,3,37,06,1175924,1869100,2005,ERROR,41.796174063,-87.6304048,"(41.796174063, -87.6304048)"
3145808,HK138334,2004-01-20 14:45:00,001XX W 104TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,1034,False,True,512,5,34,49,20,1177238,1836035,2004,ERROR,41.705410205,-87.626582292,"(41.705410205, -87.626582292)"
2564500,HJ117629,2003-01-10 06:30:00,046XX S SACRAMENTO AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,4870,True,False,912,NA,14,58,16,1157201,1873342,2003,ERROR,41.808214288,-87.698948812,"(41.808214288, -87.698948812)"
2168460,HH416094,2002-05-31 17:00:00,063XX S ROCKWELL ST,0460,BATTERY,SIMPLE,STREET,1695,False,False,825,NA,15,66,08B,1160083,1862752,2002,ERROR,41.779095055,-87.688669541,"(41.779095055, -87.688669541)"
3960086,HL326851,2005-04-30 08:50:00,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1739,False,False,2422,24,49,1,06,1163125,1950306,2005,ERROR,42.019286753,-87.675054325,"(42.019286753, -87.675054325)"
7233563,HR577284,2009-10-03 04:35:00,047XX S KILPATRICK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,2783,False,False,815,8,23,56,14,1145784,1872768,2009,ERROR,41.80686277,-87.740838663,"(41.80686277, -87.740838663)"
5041658,HM636747,2006-10-02 22:15:00,015XX N CALIFORNIA AVE,0560,ASSAULT,SIMPLE,STREET,4574,False,True,1423,14,26,24,08A,1157485,1910358,2006,ERROR,41.90978438,-87.696900782,"(41.90978438, -87.696900782)"
1848119,G681456,2001-11-12 15:00:00,045XX S DAMEN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,255,True,False,914,NA,NA,NA,06,1163704,1874123,2001,2014-04-12 12:43:35,41.810223247,-87.675075347999993,"(41.810223247, -87.675075348)"
3152831,HK148739,2004-01-26 19:00:00,008XX W 52ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4518,False,False,934,9,3,61,07,1171851,1870417,2004,ERROR,41.799878475,-87.64530206,"(41.799878475, -87.64530206)"
3800712,HL168190,2005-02-06 18:00:00,026XX W 74TH ST,0460,BATTERY,SIMPLE,STREET,4990,False,False,835,8,18,66,08B,1159986,1855543,2005,ERROR,41.759314508,-87.689223078,"(41.759314508, -87.689223078)"
4838698,HM450854,2006-07-02 20:22:36,066XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,3325,False,True,726,7,15,67,08B,1164211,1860657,2006,2006-08-07 04:09:46,41.773260178,-87.673594762,"(41.773260178, -87.673594762)"
4567800,HM152622,2006-01-30 01:05:00,062XX S PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,2362,True,True,823,8,13,65,08B,1150823,1862618,2006,2006-04-02 03:37:59,41.778912821,-87.72262144,"(41.778912821, -87.72262144)"
4954048,HM567985,2006-08-28 19:00:00,039XX W NORTH AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,63,False,False,2535,25,30,23,06,1149603,1910380,2006,2014-04-12 12:43:35,41.910001584,-87.725855574,"(41.910001584, -87.725855574)"
6442605,HP523830,2008-08-19 19:15:00,022XX N STOCKTON DR,0810,THEFT,OVER $500,STREET,4144,False,False,1814,18,43,7,06,1174044,1915453,2008,ERROR,41.923412022,-87.635918111,"(41.923412022, -87.635918111)"
8013905,HT245828,2011-04-12 01:00:00,117XX S ASHLAND AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,3478,False,False,524,5,34,53,03,1167822,1827065,2011,ERROR,41.681001922,-87.66131902,"(41.681001922, -87.66131902)"
2134668,HH365544,2002-05-11 19:52:00,012XX W 69TH ST,2111,NARCOTICS,SALE/DEL HYPODERMIC NEEDLE,STREET,3604,True,False,724,NA,17,67,26,1169493,1859073,2002,ERROR,41.768800662,-87.654278043,"(41.768800662, -87.654278043)"
5610513,HN414573,2007-06-19 04:45:00,050XX W DICKENS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,1912,False,False,2522,25,31,19,14,1142601,1913456,2007,ERROR,41.918575659,-87.75150172,"(41.918575659, -87.75150172)"
8573841,HV248444,2012-04-19 00:45:00,048XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,1936,False,False,224,2,3,38,14,1178018,1872850,2012,ERROR,41.806417165,-87.622612308,"(41.806417165, -87.622612308)"
1561696,G322059,2001-06-04 02:17:00,051XX S WESTERN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,1450,True,False,915,NA,NA,NA,07,1161425,1870775,2001,ERROR,41.801083515,-87.683527305,"(41.801083515, -87.683527305)"
3927547,HL299959,2005-04-17 00:05:00,106XX S PERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,4821,False,False,512,5,34,49,14,1177525,1834390,2005,ERROR,41.700889625,-87.625580837,"(41.700889625, -87.625580837)"
4652877,HM250481,2006-03-24 14:50:00,006XX N AVERS AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,3812,False,False,1122,11,27,23,04B,1150574,1903795,2006,ERROR,41.891912762,-87.722460741,"(41.891912762, -87.722460741)"
5843579,HN653528,2007-10-15 01:00:00,021XX E 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,1948,False,False,414,4,8,46,14,1191722,1850396,2007,ERROR,41.744479768,-87.573079607,"(41.744479768, -87.573079607)"
3203166,HK216335,2004-03-02 13:30:00,003XX N OAKLEY BLVD,0810,THEFT,OVER $500,STREET,4568,False,False,1332,12,27,28,06,1160987,1901959,2004,2014-04-12 12:43:35,41.886664822,-87.684269315,"(41.886664822, -87.684269315)"
1606977,G378687,2001-06-29 10:15:00,0000X W RANDOLPH ST,0560,ASSAULT,SIMPLE,OTHER,3282,False,True,122,NA,NA,NA,08A,1176018,1901322,2001,ERROR,41.884591617,-87.629091254,"(41.884591617, -87.629091254)"
4840076,HM452107,2006-07-03 13:00:00,040XX W 26TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA BUS,3532,True,False,1013,10,22,30,11,1150073,1886464,2006,2006-06-07 04:48:17,41.844364255,-87.724751946,"(41.844364255, -87.724751946)"
2414638,HH721521,2002-10-18 01:45:00,057XX S NEWCASTLE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,4205,True,True,811,NA,23,56,08A,1131678,1865389,2002,ERROR,41.786868643,-87.792746288,"(41.786868643, -87.792746288)"
9984576,HY173853,2015-03-06 12:20:00,036XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,2794,True,True,912,9,11,59,08B,1165657,1880409,2015,ERROR,41.827431448,-87.667733383,"(41.827431448, -87.667733383)"
4690605,HM294209,2006-04-15 23:30:00,035XX W DIVERSEY AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,4065,False,False,1412,14,35,21,06,1152451,1918432,2006,2014-04-12 12:43:35,41.93204114,-87.715179885,"(41.93204114, -87.715179885)"
9817517,HX467213,2014-10-14 12:15:00,023XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,592,False,False,131,1,2,33,08A,1177532,1889067,2014,ERROR,41.850928923,-87.623903608,"(41.850928923, -87.623903608)"
4924804,HM540163,2006-08-14 05:20:00,040XX W POTOMAC AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,295,False,False,2534,25,27,23,06,1149398,1908322,2006,2014-04-12 12:43:35,41.90435821,-87.726662138,"(41.90435821, -87.726662138)"
5819771,HN629390,2007-10-04 22:30:00,087XX S SAGINAW AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,2737,False,False,423,4,7,46,04B,1195348,1847736,2007,ERROR,41.737091832,-87.559881365,"(41.737091832, -87.559881365)"
4431290,HL717454,2005-11-05 14:30:00,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,1953,False,False,113,1,42,32,06,1175460,1901776,2005,ERROR,41.885849966,-87.631126643,"(41.885849966, -87.631126643)"
3020488,HJ684755,2003-10-10 16:45:00,075XX S MORGAN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,865,True,False,612,6,17,71,18,1170904,1855024,2003,ERROR,41.75765901,-87.649224054,"(41.75765901, -87.649224054)"
7534781,HS338561,2010-06-01 17:30:00,015XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,DEPARTMENT STORE,1334,False,True,2533,25,37,25,08B,1144129,1910138,2010,2010-06-06 10:23:35,41.909442134,-87.745971135,"(41.909442134, -87.745971135)"
8552792,HV228661,2012-04-03 00:00:00,053XX W FOSTER AVE,1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,APARTMENT,3251,False,False,1623,16,45,11,20,1139799,1934106,2012,ERROR,41.975292963,-87.761290293,"(41.975292963, -87.761290293)"
