date,state,store_id,product_category,SKU,price,quantity
2015-01-09,WA,2,B,B1,7.67,119.0
2015-01-10,WA,2,B,B1,7.61,135.0
2015-01-11,WA,2,B,B1,7.58,119.0
2015-01-12,WA,2,B,B1,7.61,111.0
2015-01-13,WA,2,B,B1,7.53,128.0
2015-01-14,WA,2,B,B1,7.6,126.0
2015-01-15,WA,2,B,B1,7.68,111.0
2015-01-16,WA,2,B,B1,7.63,124.0
2015-01-17,WA,2,B,B1,7.72,121.0
2015-01-18,WA,2,B,B1,7.49,130.0
2015-01-19,WA,2,B,B1,7.53,129.0
2015-01-20,WA,2,B,B1,7.73,123.0
2015-01-21,WA,2,B,B1,7.66,121.0
2015-01-22,WA,2,B,B1,7.59,120.0
2015-01-23,WA,2,B,B1,7.79,116.0
2015-01-24,WA,2,B,B1,7.64,128.0
2015-01-25,WA,2,B,B1,7.63,128.0
2015-01-26,WA,2,B,B1,7.76,103.0
2015-01-27,WA,2,B,B1,7.56,123.0
2015-01-28,WA,2,B,B1,7.57,122.0
2015-01-29,WA,2,B,B1,7.74,121.0
2015-01-30,WA,2,B,B1,7.69,120.0
2015-01-31,WA,2,B,B1,7.6,138.0
2015-02-01,WA,2,B,B1,7.78,110.0
2015-02-02,WA,2,B,B1,7.72,100.0
2015-02-03,WA,2,B,B1,7.73,114.0
2015-02-04,WA,2,B,B1,7.64,126.0
2015-02-05,WA,2,B,B1,7.66,120.0
2015-02-06,WA,2,B,B1,7.58,124.0
2015-02-07,WA,2,B,B1,7.61,125.0
2015-02-08,WA,2,B,B1,7.6,112.0
2015-02-09,WA,2,B,B1,7.58,124.0
2015-02-10,WA,2,B,B1,7.7,116.0
2015-02-11,WA,2,B,B1,7.62,121.0
2015-02-12,WA,2,B,B1,7.59,126.0
2015-02-13,WA,2,B,B1,7.62,121.0
2015-02-14,WA,2,B,B1,7.84,104.0
2015-02-15,WA,2,B,B1,7.68,129.0
2015-02-16,WA,2,B,B1,7.65,120.0
2015-02-17,WA,2,B,B1,7.83,115.0
2015-02-18,WA,2,B,B1,7.61,114.0
2015-02-19,WA,2,B,B1,7.59,119.0
2015-02-20,WA,2,B,B1,7.62,125.0
2015-02-21,WA,2,B,B1,7.52,137.0
2015-02-22,WA,2,B,B1,7.65,128.0
2015-02-23,WA,2,B,B1,7.56,117.0
2015-02-24,WA,2,B,B1,7.67,119.0
2015-02-25,WA,2,B,B1,7.54,126.0
2015-02-26,WA,2,B,B1,7.62,126.0
2015-02-27,WA,2,B,B1,7.64,135.0
2015-02-28,WA,2,B,B1,7.61,122.0
2015-03-01,WA,2,B,B1,7.61,121.0
2015-03-02,WA,2,B,B1,7.57,120.0
2015-03-03,WA,2,B,B1,7.51,133.0
2015-03-04,WA,2,B,B1,7.73,112.0
2015-03-05,WA,2,B,B1,7.73,114.0
2015-03-06,WA,2,B,B1,7.66,127.0
2015-03-07,WA,2,B,B1,7.69,120.0
2015-03-08,WA,2,B,B1,7.69,121.0
2015-03-09,WA,2,B,B1,7.62,121.0
2015-03-10,WA,2,B,B1,7.48,130.0
2015-03-11,WA,2,B,B1,7.61,136.0
2015-03-12,WA,2,B,B1,7.7,116.0
2015-03-13,WA,2,B,B1,7.63,117.0
2015-03-14,WA,2,B,B1,7.66,121.0
2015-03-15,WA,2,B,B1,7.5,134.0
2015-03-16,WA,2,B,B1,7.61,127.0
2015-03-17,WA,2,B,B1,7.63,109.0
2015-03-18,WA,2,B,B1,7.48,140.0
2015-03-19,WA,2,B,B1,7.62,131.0
2015-03-20,WA,2,B,B1,7.7,116.0
2015-03-21,WA,2,B,B1,7.67,122.0
2015-03-22,WA,2,B,B1,7.58,140.0
2015-03-23,WA,2,B,B1,7.67,121.0
2015-03-24,WA,2,B,B1,7.62,121.0
2015-03-25,WA,2,B,B1,7.56,125.0
2015-03-26,WA,2,B,B1,7.62,130.0
2015-03-27,WA,2,B,B1,7.62,131.0
2015-03-28,WA,2,B,B1,7.61,129.0
2015-03-29,WA,2,B,B1,7.61,127.0
2015-03-30,WA,2,B,B1,7.52,131.0
2015-03-31,WA,2,B,B1,7.6,105.0
2015-04-01,WA,2,B,B1,7.73,120.0
2015-04-02,WA,2,B,B1,7.75,119.0
2015-04-03,WA,2,B,B1,7.66,116.0
2015-04-04,WA,2,B,B1,7.62,128.0
2015-04-05,WA,2,B,B1,7.56,120.0
2015-04-06,WA,2,B,B1,7.65,118.0
2015-04-07,WA,2,B,B1,7.52,129.0
2015-04-08,WA,2,B,B1,7.7,119.0
2015-04-09,WA,2,B,B1,7.78,112.0
2015-04-10,WA,2,B,B1,7.55,137.0
2015-04-11,WA,2,B,B1,7.54,129.0
2015-04-12,WA,2,B,B1,7.56,129.0
2015-04-13,WA,2,B,B1,7.69,112.0
2015-04-14,WA,2,B,B1,7.59,126.0
2015-04-15,WA,2,B,B1,7.77,117.0
2015-04-16,WA,2,B,B1,7.64,126.0
2015-04-17,WA,2,B,B1,7.62,132.0
2015-04-18,WA,2,B,B1,7.59,130.0
2015-04-19,WA,2,B,B1,7.61,124.0
2015-04-20,WA,2,B,B1,7.62,121.0
2015-04-21,WA,2,B,B1,7.69,114.0
2015-04-22,WA,2,B,B1,7.7,116.0
2015-04-23,WA,2,B,B1,7.76,109.0
2015-04-24,WA,2,B,B1,7.7,129.0
2015-04-25,WA,2,B,B1,7.69,120.0
2015-04-26,WA,2,B,B1,7.64,114.0
2015-04-27,WA,2,B,B1,7.73,110.0
2015-04-28,WA,2,B,B1,7.59,127.0
2015-04-29,WA,2,B,B1,7.64,123.0
2015-04-30,WA,2,B,B1,7.7,116.0
2015-05-01,WA,2,B,B1,7.58,128.0
2015-05-02,WA,2,B,B1,7.51,149.0
2015-05-03,WA,2,B,B1,7.76,116.0
2015-05-04,WA,2,B,B1,7.64,121.0
2015-05-05,WA,2,B,B1,7.56,125.0
2015-05-06,WA,2,B,B1,7.66,115.0
2015-05-07,WA,2,B,B1,7.59,126.0
2015-05-08,WA,2,B,B1,7.66,125.0
2015-05-09,WA,2,B,B1,7.59,135.0
2015-05-10,WA,2,B,B1,7.68,136.0
2015-05-11,WA,2,B,B1,7.64,123.0
2015-05-12,WA,2,B,B1,7.58,127.0
2015-05-13,WA,2,B,B1,7.69,119.0
2015-05-14,WA,2,B,B1,7.6,112.0
2015-05-15,WA,2,B,B1,7.71,120.0
2015-05-16,WA,2,B,B1,7.66,124.0
2015-05-17,WA,2,B,B1,7.64,130.0
2015-05-18,WA,2,B,B1,7.55,127.0
2015-05-19,WA,2,B,B1,7.64,122.0
2015-05-20,WA,2,B,B1,7.47,141.0
2015-05-21,WA,2,B,B1,7.55,133.0
2015-05-22,WA,2,B,B1,7.71,119.0
2015-05-23,WA,2,B,B1,7.69,127.0
2015-05-24,WA,2,B,B1,7.5,139.0
2015-05-25,WA,2,B,B1,7.62,118.0
2015-05-26,WA,2,B,B1,7.66,117.0
2015-05-27,WA,2,B,B1,7.69,110.0
2015-05-28,WA,2,B,B1,7.59,118.0
2015-05-29,WA,2,B,B1,7.62,120.0
2015-05-30,WA,2,B,B1,7.75,121.0
2015-05-31,WA,2,B,B1,7.73,128.0
2015-06-01,WA,2,B,B1,7.57,120.0
2015-06-02,WA,2,B,B1,7.73,126.0
2015-06-03,WA,2,B,B1,7.63,118.0
2015-06-04,WA,2,B,B1,7.6,123.0
2015-06-05,WA,2,B,B1,7.64,126.0
2015-06-06,WA,2,B,B1,7.57,140.0
2015-06-07,WA,2,B,B1,7.59,125.0
2015-06-08,WA,2,B,B1,7.66,124.0
2015-06-09,WA,2,B,B1,7.68,124.0
2015-06-10,WA,2,B,B1,7.55,127.0
2015-06-11,WA,2,B,B1,7.63,128.0
2015-06-12,WA,2,B,B1,7.42,135.0
2015-06-13,WA,2,B,B1,7.71,122.0
2015-06-14,WA,2,B,B1,7.65,120.0
2015-06-15,WA,2,B,B1,7.68,111.0
2015-06-16,WA,2,B,B1,7.64,116.0
2015-06-17,WA,2,B,B1,7.63,118.0
2015-06-18,WA,2,B,B1,7.59,119.0
2015-06-19,WA,2,B,B1,7.62,122.0
2015-06-20,WA,2,B,B1,7.72,112.0
2015-06-21,WA,2,B,B1,7.52,123.0
2015-06-22,WA,2,B,B1,7.56,111.0
2015-06-23,WA,2,B,B1,7.56,136.0
2015-06-24,WA,2,B,B1,7.65,123.0
2015-06-25,WA,2,B,B1,7.5,128.0
2015-06-26,WA,2,B,B1,7.58,117.0
2015-06-27,WA,2,B,B1,7.66,126.0
2015-06-28,WA,2,B,B1,7.63,123.0
2015-06-29,WA,2,B,B1,7.71,115.0
2015-06-30,WA,2,B,B1,7.66,127.0
2015-07-01,WA,2,B,B1,7.61,115.0
2015-07-02,WA,2,B,B1,7.67,113.0
2015-07-03,WA,2,B,B1,7.64,120.0
2015-07-04,WA,2,B,B1,7.52,120.0
2015-07-05,WA,2,B,B1,7.67,122.0
2015-07-06,WA,2,B,B1,7.6,119.0
2015-07-07,WA,2,B,B1,7.69,127.0
2015-07-08,WA,2,B,B1,7.67,115.0
2015-07-09,WA,2,B,B1,7.55,127.0
2015-07-10,WA,2,B,B1,7.56,127.0
2015-07-11,WA,2,B,B1,7.71,138.0
2015-07-12,WA,2,B,B1,7.66,107.0
2015-07-13,WA,2,B,B1,7.62,115.0
2015-07-14,WA,2,B,B1,7.54,124.0
2015-07-15,WA,2,B,B1,7.59,123.0
2015-07-16,WA,2,B,B1,7.72,123.0
2015-07-17,WA,2,B,B1,7.62,129.0
2015-07-18,WA,2,B,B1,7.69,120.0
2015-07-19,WA,2,B,B1,7.56,120.0
2015-07-20,WA,2,B,B1,7.55,133.0
2015-07-21,WA,2,B,B1,7.59,132.0
2015-07-22,WA,2,B,B1,7.69,116.0
2015-07-23,WA,2,B,B1,7.55,119.0
2015-07-24,WA,2,B,B1,7.61,129.0
2015-07-25,WA,2,B,B1,7.77,109.0
2015-07-26,WA,2,B,B1,7.64,126.0
2015-07-27,WA,2,B,B1,7.59,118.0
2015-07-28,WA,2,B,B1,7.61,123.0
2015-07-29,WA,2,B,B1,7.68,121.0
2015-07-30,WA,2,B,B1,7.74,118.0
2015-07-31,WA,2,B,B1,7.54,122.0
2015-08-01,WA,2,B,B1,7.66,123.0
2015-08-02,WA,2,B,B1,7.55,131.0
2015-08-03,WA,2,B,B1,7.74,113.0
2015-08-04,WA,2,B,B1,7.56,125.0
2015-08-05,WA,2,B,B1,7.53,134.0
2015-08-06,WA,2,B,B1,7.5,130.0
2015-08-07,WA,2,B,B1,7.65,121.0
2015-08-08,WA,2,B,B1,7.63,127.0
2015-08-09,WA,2,B,B1,7.67,132.0
2015-08-10,WA,2,B,B1,7.55,128.0
2015-08-11,WA,2,B,B1,7.49,126.0
2015-08-12,WA,2,B,B1,7.76,122.0
2015-08-13,WA,2,B,B1,7.5,132.0
2015-08-14,WA,2,B,B1,7.58,131.0
2015-08-15,WA,2,B,B1,7.64,124.0
2015-08-16,WA,2,B,B1,7.58,127.0
2015-08-17,WA,2,B,B1,7.7,122.0
2015-08-18,WA,2,B,B1,7.65,119.0
2015-08-19,WA,2,B,B1,7.69,121.0
2015-08-20,WA,2,B,B1,7.68,108.0
2015-08-21,WA,2,B,B1,7.83,108.0
2015-08-22,WA,2,B,B1,7.68,127.0
2015-08-23,WA,2,B,B1,7.69,122.0
2015-08-24,WA,2,B,B1,7.64,112.0
2015-08-25,WA,2,B,B1,7.64,122.0
2015-08-26,WA,2,B,B1,7.62,122.0
2015-08-27,WA,2,B,B1,7.76,112.0
2015-08-28,WA,2,B,B1,7.6,124.0
2015-08-29,WA,2,B,B1,7.77,125.0
2015-08-30,WA,2,B,B1,7.65,123.0
2015-08-31,WA,2,B,B1,7.74,111.0
2015-09-01,WA,2,B,B1,7.66,115.0
2015-09-02,WA,2,B,B1,7.74,117.0
2015-09-03,WA,2,B,B1,7.48,136.0
2015-09-04,WA,2,B,B1,7.7,122.0
2015-09-05,WA,2,B,B1,7.73,125.0
2015-09-06,WA,2,B,B1,7.66,122.0
2015-09-07,WA,2,B,B1,7.5,133.0
2015-09-08,WA,2,B,B1,7.61,120.0
2015-09-09,WA,2,B,B1,7.67,120.0
2015-09-10,WA,2,B,B1,7.72,110.0
2015-09-11,WA,2,B,B1,7.68,130.0
2015-09-12,WA,2,B,B1,7.62,136.0
2015-09-13,WA,2,B,B1,7.68,119.0
2015-09-14,WA,2,B,B1,7.66,115.0
2015-09-15,WA,2,B,B1,7.81,99.0
2015-09-16,WA,2,B,B1,7.75,116.0
2015-09-17,WA,2,B,B1,7.63,120.0
2015-09-18,WA,2,B,B1,7.56,120.0
2015-09-19,WA,2,B,B1,7.54,136.0
2015-09-20,WA,2,B,B1,7.61,129.0
2015-09-21,WA,2,B,B1,7.61,131.0
2015-09-22,WA,2,B,B1,7.6,119.0
2015-09-23,WA,2,B,B1,7.52,127.0
2015-09-24,WA,2,B,B1,7.67,125.0
2015-09-25,WA,2,B,B1,7.58,142.0
2015-09-26,WA,2,B,B1,7.55,133.0
2015-09-27,WA,2,B,B1,7.59,139.0
2015-09-28,WA,2,B,B1,7.63,117.0
2015-09-29,WA,2,B,B1,7.62,121.0
2015-09-30,WA,2,B,B1,7.57,131.0
2015-10-01,WA,2,B,B1,7.56,119.0
2015-10-02,WA,2,B,B1,7.56,135.0
2015-10-03,WA,2,B,B1,7.71,133.0
2015-10-04,WA,2,B,B1,7.54,135.0
2015-10-05,WA,2,B,B1,7.71,111.0
2015-10-06,WA,2,B,B1,7.5,136.0
2015-10-07,WA,2,B,B1,7.54,134.0
2015-10-08,WA,2,B,B1,7.74,118.0
2015-10-09,WA,2,B,B1,7.63,135.0
2015-10-10,WA,2,B,B1,7.68,131.0
2015-10-11,WA,2,B,B1,7.69,116.0
2015-10-12,WA,2,B,B1,7.73,108.0
2015-10-13,WA,2,B,B1,7.74,114.0
2015-10-14,WA,2,B,B1,7.59,127.0
2015-10-15,WA,2,B,B1,7.61,121.0
2015-10-16,WA,2,B,B1,7.6,131.0
2015-10-17,WA,2,B,B1,7.56,130.0
2015-10-18,WA,2,B,B1,7.69,121.0
2015-10-19,WA,2,B,B1,7.66,119.0
2015-10-20,WA,2,B,B1,7.52,131.0
2015-10-21,WA,2,B,B1,7.45,122.0
2015-10-22,WA,2,B,B1,7.68,117.0
2015-10-23,WA,2,B,B1,7.66,112.0
2015-10-24,WA,2,B,B1,7.68,115.0
2015-10-25,WA,2,B,B1,7.57,125.0
2015-10-26,WA,2,B,B1,7.71,102.0
2015-10-27,WA,2,B,B1,7.6,129.0
2015-10-28,WA,2,B,B1,7.53,122.0
2015-10-29,WA,2,B,B1,7.56,130.0
2015-10-30,WA,2,B,B1,7.72,124.0
2015-10-31,WA,2,B,B1,7.7,123.0
2015-11-01,WA,2,B,B1,7.61,128.0
2015-11-02,WA,2,B,B1,7.68,112.0
2015-11-03,WA,2,B,B1,7.67,113.0
2015-11-04,WA,2,B,B1,7.56,121.0
2015-11-05,WA,2,B,B1,7.56,130.0
2015-11-06,WA,2,B,B1,7.66,126.0
2015-11-07,WA,2,B,B1,7.73,126.0
2015-11-08,WA,2,B,B1,7.62,118.0
2015-11-09,WA,2,B,B1,7.43,134.0
2015-11-10,WA,2,B,B1,7.56,122.0
2015-11-11,WA,2,B,B1,7.56,117.0
2015-11-12,WA,2,B,B1,7.52,135.0
2015-11-13,WA,2,B,B1,7.65,118.0
2015-11-14,WA,2,B,B1,7.62,124.0
2015-11-15,WA,2,B,B1,7.63,130.0
2015-11-16,WA,2,B,B1,7.67,116.0
2015-11-17,WA,2,B,B1,7.61,131.0
2015-11-18,WA,2,B,B1,7.54,132.0
2015-11-19,WA,2,B,B1,7.71,123.0
2015-11-20,WA,2,B,B1,7.7,127.0
2015-11-21,WA,2,B,B1,7.75,120.0
2015-11-22,WA,2,B,B1,7.61,127.0
2015-11-23,WA,2,B,B1,7.64,112.0
2015-11-24,WA,2,B,B1,7.62,116.0
2015-11-25,WA,2,B,B1,7.67,117.0
2015-11-26,WA,2,B,B1,7.6,113.0
2015-11-27,WA,2,B,B1,7.71,125.0
2015-11-28,WA,2,B,B1,7.77,121.0
2015-11-29,WA,2,B,B1,7.49,133.0
2015-11-30,WA,2,B,B1,7.6,120.0
2015-12-01,WA,2,B,B1,7.61,126.0
2015-12-02,WA,2,B,B1,7.62,128.0
2015-12-03,WA,2,B,B1,7.66,121.0
2015-12-04,WA,2,B,B1,7.65,114.0
2015-12-05,WA,2,B,B1,7.65,117.0
2015-12-06,WA,2,B,B1,7.5,129.0
2015-12-07,WA,2,B,B1,7.52,132.0
2015-12-08,WA,2,B,B1,7.76,112.0
2015-12-09,WA,2,B,B1,7.63,129.0
2015-12-10,WA,2,B,B1,7.53,132.0
2015-12-11,WA,2,B,B1,7.67,122.0
2015-12-12,WA,2,B,B1,7.66,127.0
2015-12-13,WA,2,B,B1,7.71,115.0
2015-12-14,WA,2,B,B1,7.51,142.0
2015-12-15,WA,2,B,B1,7.65,125.0
2015-12-16,WA,2,B,B1,7.53,135.0
2015-12-17,WA,2,B,B1,7.7,123.0
2015-12-18,WA,2,B,B1,7.71,124.0
2015-12-19,WA,2,B,B1,7.61,122.0
2015-12-20,WA,2,B,B1,7.57,124.0
2015-12-21,WA,2,B,B1,7.62,125.0
2015-12-22,WA,2,B,B1,7.67,125.0
2015-12-23,WA,2,B,B1,7.52,122.0
2015-12-24,WA,2,B,B1,7.56,130.0
2015-12-25,WA,2,B,B1,7.57,127.0
2015-12-26,WA,2,B,B1,7.59,122.0
2015-12-27,WA,2,B,B1,7.64,133.0
2015-12-28,WA,2,B,B1,7.65,119.0
2015-12-29,WA,2,B,B1,7.59,122.0
2015-12-30,WA,2,B,B1,7.69,116.0
2015-12-31,WA,2,B,B1,7.74,113.0
2016-01-01,WA,2,B,B1,7.85,111.0
2016-01-02,WA,2,B,B1,7.79,115.0
2016-01-03,WA,2,B,B1,7.81,116.0
2016-01-04,WA,2,B,B1,7.66,117.0
2016-01-05,WA,2,B,B1,7.58,121.0
2016-01-06,WA,2,B,B1,7.62,139.0
2016-01-07,WA,2,B,B1,7.63,117.0
2016-01-08,WA,2,B,B1,7.65,131.0
2016-01-09,WA,2,B,B1,7.54,134.0
2016-01-10,WA,2,B,B1,7.77,121.0
2016-01-11,WA,2,B,B1,7.54,124.0
2016-01-12,WA,2,B,B1,7.57,128.0
2016-01-13,WA,2,B,B1,7.52,128.0
2016-01-14,WA,2,B,B1,7.5,135.0
2016-01-15,WA,2,B,B1,7.73,119.0
2016-01-16,WA,2,B,B1,7.66,120.0
2016-01-17,WA,2,B,B1,7.58,131.0
2016-01-18,WA,2,B,B1,7.5,129.0
2016-01-19,WA,2,B,B1,7.82,109.0
2016-01-20,WA,2,B,B1,7.67,112.0
2016-01-21,WA,2,B,B1,7.72,125.0
2016-01-22,WA,2,B,B1,7.57,135.0
2016-01-23,WA,2,B,B1,7.53,135.0
2016-01-24,WA,2,B,B1,7.67,130.0
2016-01-25,WA,2,B,B1,7.75,108.0
2016-01-26,WA,2,B,B1,7.6,124.0
2016-01-27,WA,2,B,B1,7.63,127.0
2016-01-28,WA,2,B,B1,7.56,129.0
2016-01-29,WA,2,B,B1,7.76,113.0
2016-01-30,WA,2,B,B1,7.82,124.0
2016-01-31,WA,2,B,B1,7.63,104.0
2016-02-01,WA,2,B,B1,7.55,125.0
2016-02-02,WA,2,B,B1,7.6,120.0
2016-02-03,WA,2,B,B1,7.48,137.0
2016-02-04,WA,2,B,B1,7.65,124.0
2016-02-05,WA,2,B,B1,7.75,117.0
2016-02-06,WA,2,B,B1,7.53,134.0
2016-02-07,WA,2,B,B1,7.57,129.0
2016-02-08,WA,2,B,B1,7.53,126.0
2016-02-09,WA,2,B,B1,7.64,124.0
2016-02-10,WA,2,B,B1,7.65,123.0
2016-02-11,WA,2,B,B1,7.65,115.0
2016-02-12,WA,2,B,B1,7.68,117.0
2016-02-13,WA,2,B,B1,7.54,129.0
2016-02-14,WA,2,B,B1,7.52,119.0
2016-02-15,WA,2,B,B1,7.77,101.0
2016-02-16,WA,2,B,B1,7.57,132.0
2016-02-17,WA,2,B,B1,7.63,115.0
2016-02-18,WA,2,B,B1,7.69,125.0
2016-02-19,WA,2,B,B1,7.6,130.0
2016-02-20,WA,2,B,B1,7.57,125.0
2016-02-21,WA,2,B,B1,7.65,131.0
2016-02-22,WA,2,B,B1,7.57,123.0
2016-02-23,WA,2,B,B1,7.52,130.0
2016-02-24,WA,2,B,B1,7.67,134.0
2016-02-25,WA,2,B,B1,7.63,121.0
2016-02-26,WA,2,B,B1,7.62,125.0
2016-02-27,WA,2,B,B1,7.64,131.0
2016-02-28,WA,2,B,B1,7.6,130.0
2016-02-29,WA,2,B,B1,7.73,121.0
2016-03-01,WA,2,B,B1,7.54,123.0
2016-03-02,WA,2,B,B1,7.73,109.0
2016-03-03,WA,2,B,B1,7.54,132.0
2016-03-04,WA,2,B,B1,7.67,121.0
2016-03-05,WA,2,B,B1,7.75,120.0
2016-03-06,WA,2,B,B1,7.52,128.0
2016-03-07,WA,2,B,B1,7.71,112.0
2016-03-08,WA,2,B,B1,7.66,122.0
2016-03-09,WA,2,B,B1,7.63,127.0
2016-03-10,WA,2,B,B1,7.53,131.0
2016-03-11,WA,2,B,B1,7.66,122.0
2016-03-12,WA,2,B,B1,7.67,131.0
2016-03-13,WA,2,B,B1,7.54,131.0
2016-03-14,WA,2,B,B1,7.66,117.0
2016-03-15,WA,2,B,B1,7.57,130.0
2016-03-16,WA,2,B,B1,7.6,125.0
2016-03-17,WA,2,B,B1,7.86,106.0
2016-03-18,WA,2,B,B1,7.75,123.0
2016-03-19,WA,2,B,B1,7.55,128.0
2016-03-20,WA,2,B,B1,7.51,130.0
2016-03-21,WA,2,B,B1,7.7,130.0
2016-03-22,WA,2,B,B1,7.56,134.0
2016-03-23,WA,2,B,B1,7.72,122.0
2016-03-24,WA,2,B,B1,7.63,117.0
2016-03-25,WA,2,B,B1,7.7,119.0
2016-03-26,WA,2,B,B1,7.55,133.0
2016-03-27,WA,2,B,B1,7.7,117.0
2016-03-28,WA,2,B,B1,7.58,131.0
2016-03-29,WA,2,B,B1,7.59,128.0
2016-03-30,WA,2,B,B1,7.74,110.0
2016-03-31,WA,2,B,B1,7.69,116.0
2016-04-01,WA,2,B,B1,7.55,133.0
2016-04-02,WA,2,B,B1,7.71,125.0
2016-04-03,WA,2,B,B1,7.67,126.0
2016-04-04,WA,2,B,B1,7.57,128.0
2016-04-05,WA,2,B,B1,7.59,128.0
2016-04-06,WA,2,B,B1,7.59,131.0
2016-04-07,WA,2,B,B1,7.6,131.0
2016-04-08,WA,2,B,B1,7.6,132.0
2016-04-09,WA,2,B,B1,7.55,124.0
2016-04-10,WA,2,B,B1,7.62,123.0
2016-04-11,WA,2,B,B1,7.62,120.0
2016-04-12,WA,2,B,B1,7.62,124.0
2016-04-13,WA,2,B,B1,7.61,123.0
2016-04-14,WA,2,B,B1,7.6,136.0
2016-04-15,WA,2,B,B1,7.63,115.0
2016-04-16,WA,2,B,B1,7.6,133.0
2016-04-17,WA,2,B,B1,7.75,122.0
2016-04-18,WA,2,B,B1,7.54,118.0
2016-04-19,WA,2,B,B1,7.67,127.0
2016-04-20,WA,2,B,B1,7.7,113.0
2016-04-21,WA,2,B,B1,7.56,118.0
2016-04-22,WA,2,B,B1,7.71,122.0
2016-04-23,WA,2,B,B1,7.62,126.0
2016-04-24,WA,2,B,B1,7.65,126.0
2016-04-25,WA,2,B,B1,7.51,136.0
2016-04-26,WA,2,B,B1,7.58,121.0
2016-04-27,WA,2,B,B1,7.61,122.0
2016-04-28,WA,2,B,B1,7.6,122.0
2016-04-29,WA,2,B,B1,7.65,127.0
2016-04-30,WA,2,B,B1,7.73,121.0
2016-05-01,WA,2,B,B1,7.62,130.0
2016-05-02,WA,2,B,B1,7.55,119.0
2016-05-03,WA,2,B,B1,7.56,126.0
2016-05-04,WA,2,B,B1,7.71,105.0
2016-05-05,WA,2,B,B1,7.65,123.0
2016-05-06,WA,2,B,B1,7.65,118.0
2016-05-07,WA,2,B,B1,7.58,129.0
2016-05-08,WA,2,B,B1,7.73,115.0
2016-05-09,WA,2,B,B1,7.69,114.0
2016-05-10,WA,2,B,B1,7.63,125.0
2016-05-11,WA,2,B,B1,7.54,118.0
2016-05-12,WA,2,B,B1,7.52,134.0
2016-05-13,WA,2,B,B1,7.65,115.0
2016-05-14,WA,2,B,B1,7.54,139.0
2016-05-15,WA,2,B,B1,7.6,128.0
2016-05-16,WA,2,B,B1,7.59,113.0
2016-05-17,WA,2,B,B1,7.54,124.0
2016-05-18,WA,2,B,B1,7.47,128.0
2016-05-19,WA,2,B,B1,7.57,123.0
2016-05-20,WA,2,B,B1,7.52,138.0
2016-05-21,WA,2,B,B1,7.69,127.0
2016-05-22,WA,2,B,B1,7.71,107.0
2016-05-23,WA,2,B,B1,7.72,119.0
2016-05-24,WA,2,B,B1,7.65,111.0
2016-05-25,WA,2,B,B1,7.64,119.0
2016-05-26,WA,2,B,B1,7.63,121.0
2016-05-27,WA,2,B,B1,7.55,117.0
2016-05-28,WA,2,B,B1,7.64,122.0
2016-05-29,WA,2,B,B1,7.73,114.0
2016-05-30,WA,2,B,B1,7.57,118.0
2016-05-31,WA,2,B,B1,7.51,139.0
2016-06-01,WA,2,B,B1,7.64,115.0
2016-06-02,WA,2,B,B1,7.63,120.0
2016-06-03,WA,2,B,B1,7.48,142.0
2016-06-04,WA,2,B,B1,7.7,122.0
2016-06-05,WA,2,B,B1,7.62,131.0
2016-06-06,WA,2,B,B1,7.68,117.0
2016-06-07,WA,2,B,B1,7.69,111.0
2016-06-08,WA,2,B,B1,7.54,120.0
2016-06-09,WA,2,B,B1,7.56,120.0
2016-06-10,WA,2,B,B1,7.6,116.0
2016-06-11,WA,2,B,B1,7.68,136.0
2016-06-12,WA,2,B,B1,7.52,133.0
2016-06-13,WA,2,B,B1,7.66,118.0
2016-06-14,WA,2,B,B1,7.61,119.0
2016-06-15,WA,2,B,B1,7.81,115.0
2016-06-16,WA,2,B,B1,7.67,125.0
2016-06-17,WA,2,B,B1,7.73,108.0
2016-06-18,WA,2,B,B1,7.71,129.0
2016-06-19,WA,2,B,B1,7.66,115.0
2016-06-20,WA,2,B,B1,7.62,109.0
2016-06-21,WA,2,B,B1,7.56,118.0
2016-06-22,WA,2,B,B1,7.71,120.0
2016-06-23,WA,2,B,B1,7.76,108.0
2016-06-24,WA,2,B,B1,7.72,132.0
2016-06-25,WA,2,B,B1,7.66,128.0
2016-06-26,WA,2,B,B1,7.55,121.0
2016-06-27,WA,2,B,B1,7.65,116.0
2016-06-28,WA,2,B,B1,7.66,123.0
2016-06-29,WA,2,B,B1,7.55,134.0
2016-06-30,WA,2,B,B1,7.64,120.0
2016-07-01,WA,2,B,B1,7.59,129.0
2016-07-02,WA,2,B,B1,7.73,117.0
2016-07-03,WA,2,B,B1,7.67,127.0
2016-07-04,WA,2,B,B1,7.76,108.0
2016-07-05,WA,2,B,B1,7.68,125.0
2016-07-06,WA,2,B,B1,7.59,131.0
2016-07-07,WA,2,B,B1,7.6,132.0
2016-07-08,WA,2,B,B1,7.55,132.0
2016-07-09,WA,2,B,B1,7.62,129.0
2016-07-10,WA,2,B,B1,7.46,134.0
2016-07-11,WA,2,B,B1,7.59,124.0
2016-07-12,WA,2,B,B1,7.64,116.0
2016-07-13,WA,2,B,B1,7.66,116.0
2016-07-14,WA,2,B,B1,7.6,124.0
2016-07-15,WA,2,B,B1,7.51,129.0
2016-07-16,WA,2,B,B1,7.59,123.0
2016-07-17,WA,2,B,B1,7.54,123.0
2016-07-18,WA,2,B,B1,7.62,114.0
2016-07-19,WA,2,B,B1,7.86,109.0
2016-07-20,WA,2,B,B1,7.63,118.0
